会社名,会社コード,年月,現金・預金／現金及び現金同等物,受取手形・売掛金及び契約資産／売掛金及びその他の短期債権,棚卸資産,投資有価証券・関係会社株式・出資金,資産合計,支払手形・買掛金／買掛金及びその他の短期債務,長期借入金・社債・転換社債,負債合計,売上高・営業収益［累計］,売上総利益［累計］_x,営業利益［累計］_x,当期純利益（連結）［累計］_x,投資活動によるキャッシュフロー,財務活動によるキャッシュフロー,配当性向［累計］,ROE,ROA,東京終値,時価総額成長率
三菱重工業,T7011,2016-03-01,0.056451419,0.218308466,0.242877104,0.101764462,5500712,0.156461382,0.114949119,0.636458517,0.735688398,0.213059916329158,0.0764814755325799,76650.0,-0.047717277,-0.004200547,63.1,0.013934561,0.076481476,1347.2,-0.361358295
三菱重工業,T7011,2017-03-01,0.045246442,0.215276858,0.241801408,0.108839364,5481978,0.15251101,0.10254638,0.616175402,0.713979151,0.1873059858181541,0.038462521122795,105278.0,0.001589207,-0.029565606,45.9,0.019204384,0.038462521,1512.6,0.074986438
三菱重工業,T7011,2018-03-01,0.059876474,0.286660115,0.142618937,,5248756,0.15263693,0.125006573,0.677282579,0.778409017,0.1758858197131982,,16588.0,-0.045380848,-0.021402024,,0.003160368,,1716.3,-0.118261483
三菱重工業,T7011,2019-03-01,0.05659218,0.25631155,0.141177321,,5240353,0.164525939,0.121595625,0.670118979,0.778257495,0.188554962504389,,137388.0,-0.03088895,-0.051714455,39.6,0.026217321,,1591.64,0.130554641
三菱重工業,T7011,2020-03-01,0.05989863,0.238289384,0.145662085,,4985690,0.165279029,0.120699442,0.741244241,0.810595123,0.1756916456177302,,107284.0,-0.048050721,-0.041007764,57.8,0.021518389,,1403.04,-0.36327006
三菱重工業,T7011,2021-03-01,0.053748425,0.256534407,0.148313758,,4810727,0.158755839,0.164395527,0.700795743,0.769103298,0.15770013940744,,43202.0,-0.037883879,0.046092202,62.0,0.008980349,,1954.0,0.168210755
三菱重工業,T7011,2022-03-01,0.065239996,0.273523261,0.156087946,,5116340,0.168730186,0.151206136,0.675054824,0.754500874,0.1699126722056388,,125654.0,0.003187044,-0.049991596,29.6,0.024559356,,1946.4,0.093359147
三菱重工業,T7011,2023-03-01,0.066609958,0.280636668,0.1601655,,5474812,0.163528172,0.154043463,0.665014068,0.767660515,0.1820256843240346,,146308.0,-0.008324487,-0.003452539,33.5,0.026723843,,2003.5,0.288172622
三菱重工業,T7011,2024-03-01,0.073017118,0.270514696,0.155776,,6256259,0.15326907,0.122078386,0.62267307,0.74439805,0.1997171229510256,,243565.0,-0.020946703,-0.025399044,30.3,0.038931416,,2768.62,1.665349748
本田技研工業,T7267,2005-03-01,0.083024631,0.08596196,0.092559062,0.062208958,9316970,0.108809194,0.167382744,0.646956682,0.928424692,0.3019539069178929,0.0729378429510393,,-0.086707696,0.010464239,,,0.072937843,1182.18,0.078840945
本田技研工業,T7267,2006-03-01,0.067421788,0.090610832,0.097475779,0.063503772,10631400,0.09849192,0.176740599,0.6037013,0.931955904,0.292454599295357,0.0876973507054302,,-0.065839588,0.001873977,,,0.087697351,1728.16,0.277772664
本田技研工業,T7267,2007-03-01,0.078556557,0.08837029,0.098294022,0.059703319,12036500,0.096918207,0.158330329,0.617370664,0.921126573,0.2906067750565069,0.0768348735562101,,-0.0939396,0.035177169,,,0.076834874,1713.61,0.187068723
本田技研工業,T7267,2008-03-01,0.083302161,0.080990806,0.095062099,0.058703775,12615543,0.083558512,0.14558644,0.628055249,0.951432213,0.2882372613001229,0.0794069967142759,,-0.133676291,0.05453598,26.0,,0.079406997,1212.96,-0.298356157
本田技研工業,T7267,2009-03-01,0.058412205,0.07227515,0.105251691,0.051493466,11818917,0.059762836,0.163520651,0.650531094,0.847052315,0.2588748987263417,0.0189430061667679,,-0.095894065,0.044916298,83.4,,0.018943006,773.66,-0.235853204
本田技研工業,T7267,2010-03-01,0.096301567,0.075971043,0.080455735,0.052945731,11629115,0.071129058,0.198900346,0.616786832,0.737732321,0.2522915376235521,0.0424021007150571,,-0.051229264,-0.048089988,25.7,,0.042402101,978.81,0.427939554
本田技研工業,T7267,2011-03-01,0.110538236,0.068075324,0.077765344,0.05315398,11570874,0.061943117,0.176584759,0.603926894,0.772358856,0.2730292394415179,0.0637555644500472,563477.0,-0.063209573,-0.008678342,18.3,0.04869788,0.063755564,869.38,-0.009591037
本田技研工業,T7267,2012-03-01,0.10579873,0.068899103,0.087870227,0.050956263,11787599,0.0822002,0.189606128,0.616724152,0.674275991,0.2552136077890362,0.0291093652000888,222074.0,-0.057099754,-0.005788286,51.1,0.018839631,0.029109365,854.35,-0.024081788
本田技研工業,T7267,2013-03-01,0.088455916,0.073777386,0.089137453,0.047409686,13635357,0.072459709,0.198809976,0.618240799,0.724436258,0.256408037014169,0.0551541732305305,392638.0,-0.078454565,0.008768894,37.3,0.02879558,0.055154173,1034.71,0.157233773
本田技研工業,T7267,2014-03-01,0.074373842,0.166496764,0.083171646,,16048438,0.067253773,0.200923729,0.591304275,0.77927154,0.2331291208419961,0.0658770194459643,665911.0,-0.057390196,0.022149071,23.7,0.041493822,0.065877019,1202.89,-0.000931571
本田技研工業,T7267,2015-03-01,0.079873169,0.158453155,0.081315818,,18425837,0.062832315,0.213085354,0.599322354,0.723337507,0.2248869099786848,0.0503149774022536,561098.0,-0.045615078,0.000677744,31.1,0.030451698,0.050314977,1543.11,0.112688031
本田技研工業,T7267,2016-03-01,0.096408341,0.151005738,0.072042944,,18229294,0.061880674,0.204979304,0.614258896,0.800971831,0.2238694743996552,0.0344750903541782,406358.0,-0.048003889,-0.005227794,46.0,0.022291484,0.03447509,1347.2,-0.236361396
本田技研工業,T7267,2017-03-01,0.111085681,0.139410637,0.071954908,,18958123,0.062418838,0.212161826,0.600718594,0.738427533,0.2238236470655466,0.0600542173838505,679394.0,-0.034318693,0.006088314,26.9,0.035836566,0.060054217,1512.6,0.128869458
本田技研工業,T7267,2018-03-01,0.116619405,0.136500058,0.078734926,,19349164,0.063290951,0.200615851,0.574446989,0.793891974,0.2187704615267637,0.0542640503514516,1128639.0,-0.031790159,-0.009009898,16.9,0.058330119,0.05426405,1716.3,0.04418807
本田技研工業,T7267,2019-03-01,0.122146339,0.134426838,0.077710834,,20419122,0.058028058,0.202865628,0.580501551,0.778124397,0.2081784714176193,0.0457163766991173,676286.0,-0.028285007,0.001122673,32.1,0.03312023,0.045716377,1591.64,-0.165164159
本田技研工業,T7267,2020-03-01,0.130604187,0.122780407,0.076268635,,20461465,0.046842638,0.206301406,0.595042535,0.729713586,0.2062385736958567,0.0424376544143801,509932.0,-0.030275496,-0.004271982,43.1,0.024921579,0.042437654,1403.04,-0.183343251
本田技研工業,T7267,2021-03-01,0.125816168,0.118446442,0.070507636,,21921030,0.049635487,0.215106726,0.572427071,0.600816613,0.2073441449042365,0.0501277132662729,695444.0,-0.036352352,-0.012954683,28.9,0.03172497,0.050127713,1954.0,0.300521194
